advertiser_id,username
0,PokemonGreen
1,TigerWoods
2,WestinHotels
3,NintendoDS
4,HungerGamesMovie
5,gap
6,oldnavy
7,maybelline
8,JustinTimberlake
9,GleeTV
10,WholeFoods_SF
11,CocaCola
12,gamecube
13,bieber
14,WorldGuides
15,ny_knicks
16,hollywood
17,bruins
18,Snapple
19,sf_giants
20,southwestAirlines
21,IronMan2
22,burgerking
23,Tacobell
24,harry_potter_cinema
25,KFC
26,mcdonalds
27,FinalFantasy500
28,PeetsCoffee
29,wendys
30,KatyPerry
31,KanyeWest
32,westfield_mall
33,MSKinect
34,bloomingdales_Ny
35,Playstation3
36,Starbucks
37,inception
38,redsocks
39,avengers
40,phelps
41,gatorade
42,macys
43,xbox360
44,VirginAmerica
45,BingTravel
46,u2
47,LonelyPlanetBooks
48,gaga
49,Jordan
50,HiltonInn
51,expedia_travel
52,yamaguchi
53,atlantabraves
54,titanic_cameron
55,TraderJoes
56,DeltaAir
57,britney
58,yankees
59,MarioBrothers
